Account ID,Customer ID
1.67969E+11,1402
8.22808E+11,1403
2.46698E+11,1404
5.71858E+11,1405
6.4734E+11,1406
35420067596,1407
2.12948E+11,1408
5.07367E+11,1409
6.29152E+11,1410
9.63074E+11,1411
9.88654E+11,1412
2.80459E+11,1413
4.64378E+11,1414
26462627584,1415
62496418803,1416
57334287241,1417
9.98548E+11,1418
6.62023E+11,1419
8.34802E+11,1420
4.7083E+11,1421
7.6301E+11,1422
8.73821E+11,1423
9.66743E+11,1424
1.35448E+11,1425
9.46153E+11,1426
2.71353E+11,1427
8.32581E+11,1428
2.1336E+11,1429
6.85776E+11,1430
4.80214E+11,1431
1.89811E+11,1432
7.96017E+11,1433
5.57022E+11,1434
4.6284E+11,1435
1.66156E+11,1436
7.92635E+11,1437
6.90592E+11,1438
24104239701,1439
7.76087E+11,1440
8.49255E+11,1441
7.25456E+11,1442
3.00246E+11,1443
8.09599E+11,1444
9.47914E+11,1445
6.85175E+11,1446
9.49484E+11,1447
3.39427E+11,1448
2.48949E+11,1449
5.67474E+11,1450
9.98954E+11,1451
9.78518E+11,1452
5.55915E+11,1453
4.28805E+11,1454
8.08559E+11,1455
9.62069E+11,1456
2.37961E+11,1457
7.36637E+11,1458
7.56706E+11,1459
2.38797E+11,1460
4.05102E+11,1461
4.43743E+11,1462
2859612513,1463
7.88284E+11,1464
7.90674E+11,1465
1.31077E+11,1466
7.35228E+11,1467
5.92088E+11,1468
5.14105E+11,1469
6.3491E+11,1470
66009923960,1471
1.20845E+11,1472
7.37535E+11,1473
6.35845E+11,1474
9.65739E+11,1475
87549619116,1476
6.99834E+11,1477
3.04481E+11,1478
1.55846E+11,1479
6.28646E+11,1480
8.13166E+11,1481
1.48978E+11,1482
6.84754E+11,1483
5.74166E+11,1484
8.71497E+11,1485
3.33133E+11,1486
4.62301E+11,1487
7.68419E+11,1488
32511207888,1489
7.34395E+11,1490
6.11103E+11,1491
70241349012,1492
6.72071E+11,1493
8.0912E+11,1494
5.72358E+11,1495
1.87243E+11,1496
1.94404E+11,1497
5.65963E+11,1498
6.06194E+11,1499
3.83504E+11,1500
7.25106E+11,1501
7.58111E+11,1502
6.16431E+11,1503
6.99368E+11,1504
3.86861E+11,1505
9.83378E+11,1506
5.02694E+11,1507
9.46872E+11,1508
55588197610,1509
5.06596E+11,1510
4.46648E+11,1511
1.15941E+11,1512
8.32824E+11,1513
9.98435E+11,1514
3.57001E+11,1515
83559675258,1516
9.18722E+11,1517
7.65106E+11,1518
7.72574E+11,1519
3.82915E+11,1520
3.86098E+11,1521
7.41047E+11,1522
4.67749E+11,1523
3.21549E+11,1524
2.18639E+11,1525
5.13177E+11,1526
6.45279E+11,1527
5.6894E+11,1528
5.36519E+11,1529
7.96253E+11,1530
1.33602E+11,1531
6.91872E+11,1532
3.48786E+11,1533
3.02841E+11,1534
7.91057E+11,1535
8.96519E+11,1536
7.48728E+11,1537
5.59524E+11,1538
6.93066E+11,1539
3.70034E+11,1540
7.36642E+11,1541
6.39132E+11,1542
2.31905E+11,1543
1.43641E+11,1544
6.47615E+11,1545
8.34415E+11,1546
5.47558E+11,1547
1.07697E+11,1548
9.4281E+11,1549
6.69274E+11,1550
3.09103E+11,1551
4.24041E+11,1552
5.12385E+11,1553
33013257457,1554
3.06793E+11,1555
8.44622E+11,1556
57305801760,1557
6.28663E+11,1558
8.68732E+11,1559
3.67737E+11,1560
5.07325E+11,1561
5.16274E+11,1562
9.53562E+11,1563
4151109376,1564
1.07603E+11,1565
6.80392E+11,1566
9.60326E+11,1567
2.47674E+11,1568
3.95191E+11,1569
1.58654E+11,1570
2.85902E+11,1571
9.81749E+11,1572
82019858663,1573
9.2617E+11,1574
7.66368E+11,1575
7.01946E+11,1576
2.6202E+11,1577
4.4119E+11,1578
5.68666E+11,1579
5.38977E+11,1580
5.09409E+11,1581
3.67322E+11,1582
9.7059E+11,1583
2.08628E+11,1584
3.78411E+11,1585
8.98E+11,1586
8.39651E+11,1587
2.54067E+11,1588
3.8442E+11,1589
7.18573E+11,1590
8.71465E+11,1591
9.8636E+11,1592
1.93903E+11,1593
6.43892E+11,1594
8.25031E+11,1595
4.25039E+11,1596
2.81357E+11,1597
8.28822E+11,1598
5.61346E+11,1599
2.81641E+11,1600
6.893E+11,1601
5.32706E+11,1602
3.9656E+11,1603
7.86393E+11,1604
5.17732E+11,1605
6.63041E+11,1606
1.15897E+11,1607
1.88467E+11,1608
3.88097E+11,1609
7.74178E+11,1610
1.94297E+11,1611
58305394473,1612
5.32343E+11,1613
8.15224E+11,1614
1.34475E+11,1615
5.43812E+11,1616
9.29649E+11,1617
7.44347E+11,1618
4.57934E+11,1619
7.47692E+11,1620
2.20797E+11,1621
7.49424E+11,1622
3.0237E+11,1623
11960158608,1624
2.78942E+11,1625
7.10031E+11,1626
6.08456E+11,1627
3.69037E+11,1628
8.96872E+11,1629
13655838446,1630
1.51173E+11,1631
8.52908E+11,1632
7.53567E+11,1633
5.1965E+11,1634
6.93209E+11,1635
2.90201E+11,1636
2.09266E+11,1637
9.99291E+11,1638
1.34128E+11,1639
3.73193E+11,1640
2.57182E+11,1641
2.57434E+11,1642
6.45845E+11,1643
5.44088E+11,1644
5.18276E+11,1645
3.65942E+11,1646
5.18523E+11,1647
8.77419E+11,1648
8.11497E+11,1649
1.07261E+11,1650
4.35831E+11,1651
8.41835E+11,1652
8.49957E+11,1653
7.00183E+11,1654
4.55694E+11,1655
29602416535,1656
1.4279E+11,1657
2.5534E+11,1658
8.49621E+11,1659
5.97797E+11,1660
8.1948E+11,1661
7.98226E+11,1662
9.13587E+11,1663
9.32923E+11,1664
5.74834E+11,1665
5.6783E+11,1666
7.1215E+11,1667
9.83082E+11,1668
5.5795E+11,1669
1.50323E+11,1670
3.91072E+11,1671
2.359E+11,1672
5.82901E+11,1673
9.97106E+11,1674
2.75871E+11,1675
5.71037E+11,1676
6.03638E+11,1677
3.12962E+11,1678
1.25668E+11,1679
8.32286E+11,1680
9.80531E+11,1681
3.20817E+11,1682
9.78845E+11,1683
3.36512E+11,1684
6.7217E+11,1685
8.04271E+11,1686
41012272780,1687
5.73976E+11,1688
9.64784E+11,1689
5.13398E+11,1690
4.95273E+11,1691
3.8562E+11,1692
1.72234E+11,1693
3.36914E+11,1694
6.41129E+11,1695
9.70984E+11,1696
3.86189E+11,1697
4.28123E+11,1698
6.18298E+11,1699
9.7185E+11,1700
7.41983E+11,1701
2.76289E+11,1702
5.76312E+11,1703
1.63701E+11,1704
1.1717E+11,1705
3.58516E+11,1706
5.27659E+11,1707
9.08009E+11,1708
1.84861E+11,1709
3.94848E+11,1710
9.67686E+11,1711
5.2981E+11,1712
7.96647E+11,1713
62674792117,1714
35400888743,1715
4.68545E+11,1716
2.30207E+11,1717
6.17153E+11,1718
3.40798E+11,1719
6.23019E+11,1720
9.42441E+11,1721
9.82323E+11,1722
9.45765E+11,1723
6.78096E+11,1724
5.40113E+11,1725
5.60328E+11,1726
1.90997E+11,1727
5.44607E+11,1728
1.1059E+11,1729
6.25879E+11,1730
6.70296E+11,1731
2.77906E+11,1732
83968315448,1733
5.53153E+11,1734
2.88336E+11,1735
4.61022E+11,1736
9.96036E+11,1737
4.77289E+11,1738
7.37006E+11,1739
6.10597E+11,1740
1.87934E+11,1741
7.35498E+11,1742
9.24512E+11,1743
2.61585E+11,1744
7.76195E+11,1745
2.96792E+11,1746
69561003794,1747
3.64201E+11,1748
4.35359E+11,1749
4.88447E+11,1750
8.56835E+11,1751
8.49351E+11,1752
96584357389,1753
2.01331E+11,1754
2.40054E+11,1755
7.62845E+11,1756
7.21396E+11,1757
3.12271E+11,1758
85730143951,1759
4.90415E+11,1760
3.56319E+11,1761
8.13915E+11,1762
94785423196,1763
9.34631E+11,1764
8.26897E+11,1765
7.8382E+11,1766
1.65971E+11,1767
41383127942,1768
5.00875E+11,1769
2.69283E+11,1770
3.53063E+11,1771
9.72877E+11,1772
6.09628E+11,1773
2.78577E+11,1774
1.65682E+11,1775
5.6147E+11,1776
2.4482E+11,1777
2.6295E+11,1778
7.17675E+11,1779
8.7622E+11,1780
3.89021E+11,1781
5.04395E+11,1782
9.72379E+11,1783
4.02594E+11,1784
2.06455E+11,1785
1.87162E+11,1786
11075673157,1787
5.93429E+11,1788
8.03499E+11,1789
5.13136E+11,1790
3.22494E+11,1791
4.6883E+11,1792
4.11361E+11,1793
3.38271E+11,1794
5.52765E+11,1795
6.67616E+11,1796
4.08405E+11,1797
1.47404E+11,1798
2.11532E+11,1799
3.36651E+11,1800
8.70379E+11,1801
88090036667,1802
3.39583E+11,1803
1.62839E+11,1804
2.05874E+11,1805
4.4179E+11,1806
8.50356E+11,1807
1.38709E+11,1808
5.75557E+11,1809
5.95546E+11,1810
2.82525E+11,1811
8.76957E+11,1812
4.52356E+11,1813
4.16883E+11,1814
1.31967E+11,1815
7.1076E+11,1816
9.25022E+11,1817
3.14601E+11,1818
1.29158E+11,1819
6.26981E+11,1820
5.40899E+11,1821
7.58826E+11,1822
3.78595E+11,1823
4.6465E+11,1824
1.96227E+11,1825
49196354631,1826
2.50488E+11,1827
9.43022E+11,1828
5.42427E+11,1829
2.21171E+11,1830
1.98717E+11,1831
1.97756E+11,1832
6.5409E+11,1833
5.93624E+11,1834
5.09151E+11,1835
6.29768E+11,1836
2.24958E+11,1837
5.18896E+11,1838
3.05151E+11,1839
8.09692E+11,1840
4.98394E+11,1841
8.13681E+11,1842
5.28801E+11,1843
7.02417E+11,1844
9.86539E+11,1845
9.00029E+11,1846
1.65791E+11,1847
5.38358E+11,1848
4.30119E+11,1849
9.14744E+11,1850
3.714E+11,1851
5.93353E+11,1852
3.28624E+11,1853
26429455844,1854
52922133363,1855
8.48698E+11,1856
7.32156E+11,1857
4.45914E+11,1858
7.25024E+11,1859
3.05479E+11,1860
7.0854E+11,1861
7.85772E+11,1862
2.16554E+11,1863
8.90761E+11,1864
4.10468E+11,1865
8.94647E+11,1866
1.104E+11,1867
6.71225E+11,1868
4.1405E+11,1869
5.16897E+11,1870
8.67082E+11,1871
2.8563E+11,1872
3.73094E+11,1873
5.50511E+11,1874
2.99108E+11,1875
5.71711E+11,1876
6.69665E+11,1877
82066702828,1878
4.06469E+11,1879
31255787844,1880
7.53989E+11,1881
16650429831,1882
2.39477E+11,1883
6.87323E+11,1884
9.27637E+11,1885
6.46167E+11,1886
9.52983E+11,1887
10060127946,1888
4.98011E+11,1889
87291538232,1890
21221314760,1891
7.64092E+11,1892
6.53379E+11,1893
2.8811E+11,1894
5.37022E+11,1895
2.36855E+11,1896
66386292416,1897
6.09588E+11,1898
2.80724E+11,1899
2.50306E+11,1900
3.65633E+11,1901
9.72774E+11,1902
9.68562E+11,1903
9.24578E+11,1904
2.94731E+11,1905
5.58386E+11,1906
8.37148E+11,1907
3.01422E+11,1908
5.83251E+11,1909
3.61996E+11,1910
2.46755E+11,1911
5.78285E+11,1912
7.43292E+11,1913
8.46242E+11,1914
2.92669E+11,1915
3.31655E+11,1916
2.85019E+11,1917
9.22024E+11,1918
3.66959E+11,1919
5.58122E+11,1920
3.05576E+11,1921
8.95714E+11,1922
9.40691E+11,1923
4.30938E+11,1924
8.47707E+11,1925
7.2606E+11,1926
3.26351E+11,1927
2.21217E+11,1928
1.83627E+11,1929
3.98198E+11,1930
8.91086E+11,1931
1.01811E+11,1932
4.69968E+11,1933
3.86862E+11,1934
5.88957E+11,1935
3.1853E+11,1936
4.19324E+11,1937
63021256373,1938
1.99737E+11,1939
3.55413E+11,1940
6.30722E+11,1941
59989928044,1942
9.76706E+11,1943
4.55419E+11,1944
6.36565E+11,1945
6.303E+11,1946
9.66741E+11,1947
9.60879E+11,1948
7.3888E+11,1949
4.79543E+11,1950
4.43467E+11,1951
2.5263E+11,1952
4.37397E+11,1953
1.3135E+11,1954
6.23297E+11,1955
6.52485E+11,1956
8.45446E+11,1957
2.49576E+11,1958
4.73542E+11,1959
4.80629E+11,1960
4.23667E+11,1961
93089667929,1962
7.47589E+11,1963
3.28639E+11,1964
9.00113E+11,1965
2.91236E+11,1966
6.995E+11,1967
1.79813E+11,1968
4.06124E+11,1969
2.45452E+11,1970
9.31297E+11,1971
42140762033,1972
3.91722E+11,1973
6.22092E+11,1974
6.94724E+11,1975
3.674E+11,1976
9.33163E+11,1977
6.63366E+11,1978
61081612304,1979
8.36285E+11,1980
4.33472E+11,1981
3.71126E+11,1982
4.91875E+11,1983
8.38846E+11,1984
9.59126E+11,1985
2.21253E+11,1986
69392787056,1987
88480872292,1988
1.16034E+11,1989
7.28224E+11,1990
3.41884E+11,1991
8.52577E+11,1992
9.22274E+11,1993
5.40365E+11,1994
6.94747E+11,1995
2.16211E+11,1996
9.99422E+11,1997
1.34402E+11,1998
1.22027E+11,1999
9.66088E+11,2000
7.82118E+11,2001
2.25306E+11,2002
2.78349E+11,2003
9.1972E+11,2004
8.06469E+11,2005
1.51865E+11,2006
4.98812E+11,2007
9.89774E+11,2008
1.51962E+11,2009
5.48947E+11,2010
1.84655E+11,2011
5.39903E+11,2012
9.93931E+11,2013
3.56987E+11,2014
6.35208E+11,2015
1.00594E+11,2016
8.19809E+11,2017
5.67664E+11,2018
7.46428E+11,2019
34053794919,2020
1.75002E+11,2021
1.11843E+11,2022
3.90263E+11,2023
8.01502E+11,2024
6.77002E+11,2025
7.61804E+11,2026
6.87071E+11,2027
3.02084E+11,2028
6.11632E+11,2029
4.1635E+11,2030
1.01305E+11,2031
19966050922,2032
4.21261E+11,2033
1.40402E+11,2034
9.4919E+11,2035
58812088024,2036
2.30868E+11,2037
6.1141E+11,2038
4.02879E+11,2039
4024701671,2040
1.32248E+11,2041
6.36337E+11,2042
7.72969E+11,2043
8.61047E+11,2044
26987008408,2045
7.06803E+11,2046
7.15292E+11,2047
5.75952E+11,2048
5.29868E+11,2049
2.51998E+11,2050
77846522763,2051
1.24292E+11,2052
35188763352,2053
5.74641E+11,2054
7.95085E+11,2055
1.69071E+11,2056
42320089175,2057
4.61479E+11,2058
6.68584E+11,2059
30083675945,2060
2.88561E+11,2061
9.98552E+11,2062
9.63881E+11,2063
3.80847E+11,2064
8.52469E+11,2065
4.66287E+11,2066
1.85867E+11,2067
8.45735E+11,2068
6.65355E+11,2069
3.86186E+11,2070
6.14272E+11,2071
9.83051E+11,2072
2.24148E+11,2073
6.76318E+11,2074
4.43417E+11,2075
2.56892E+11,2076
4.41231E+11,2077
6.15224E+11,2078
7.25325E+11,2079
2.57604E+11,2080
6.59983E+11,2081
7.15894E+11,2082
44990121042,2083
3.0918E+11,2084
7.78436E+11,2085
8.40395E+11,2086
9.26169E+11,2087
6.16482E+11,2088
9.43691E+11,2089
8.27398E+11,2090
3.72452E+11,2091
2.37989E+11,2092
5.41264E+11,2093
1.9292E+11,2094
8.26868E+11,2095
2.98656E+11,2096
3.30225E+11,2097
9.2268E+11,2098
7.37463E+11,2099
5.42829E+11,2100
4.03177E+11,2101
4.95302E+11,2102
2.35267E+11,2103
3.9704E+11,2104
8.26657E+11,2105
3.26375E+11,2106
98702816010,2107
7.0624E+11,2108
2.59853E+11,2109
5.21309E+11,2110
4.72665E+11,2111
98152758503,2112
8.66644E+11,2113
9.00239E+11,2114
7.4809E+11,2115
1.94718E+11,2116
2.83914E+11,2117
9.00236E+11,2118
3.46289E+11,2119
6.11953E+11,2120
5.36763E+11,2121
7.53103E+11,2122
3.47806E+11,2123
4.13921E+11,2124
47298639929,2125
2.29062E+11,2126
4.41448E+11,2127
5.86124E+11,2128
2.56015E+11,2129
7.20184E+11,2130
6.53556E+11,2131
55886897648,2132
8.18804E+11,2133
2.6933E+11,2134
97433984479,2135
4.68983E+11,2136
9.54648E+11,2137
1.18275E+11,2138
3.91197E+11,2139
1.29888E+11,2140
8.65716E+11,2141
7.47763E+11,2142
9.56716E+11,2143
6.37716E+11,2144
9.37852E+11,2145
5.22804E+11,2146
7.28836E+11,2147
7.72162E+11,2148
46943947840,2149
2.77852E+11,2150
9.76752E+11,2151
4.43402E+11,2152
23048582387,2153
4.33657E+11,2154
2.20452E+11,2155
2.3857E+11,2156
7.50092E+11,2157
3.62412E+11,2158
9.11623E+11,2159
1.80801E+11,2160
4.07726E+11,2161
3.1113E+11,2162
7.35861E+11,2163
96829275877,2164
1.70667E+11,2165
3.07798E+11,2166
19739322657,2167
4.7785E+11,2168
6.63603E+11,2169
86992280939,2170
7.40031E+11,2171
7.94625E+11,2172
9.02712E+11,2173
9.78793E+11,2174
4.95366E+11,2175
1.61041E+11,2176
6.96328E+11,2177
7.47447E+11,2178
1.59995E+11,2179
1.22878E+11,2180
8.98718E+11,2181
9.26769E+11,2182
8.83649E+11,2183
4.09329E+11,2184
6.068E+11,2185
2.39049E+11,2186
2.51952E+11,2187
75137279632,2188
1.79426E+11,2189
7.07416E+11,2190
8.62985E+11,2191
32174102621,2192
6.68542E+11,2193
52685402048,2194
2.71831E+11,2195
1.51048E+11,2196
5.17826E+11,2197
95732893104,2198
9.82165E+11,2199
8.98853E+11,2200
4.7127E+11,2201
6.09988E+11,2202
3.83675E+11,2203
6.15292E+11,2204
3.21986E+11,2205
3.77841E+11,2206
6.7079E+11,2207
4.01518E+11,2208
9.10333E+11,2209
2489326861,2210
8.37238E+11,2211
3.03452E+11,2212
85446271572,2213
9.21838E+11,2214
8.19952E+11,2215
4.93891E+11,2216
6.00029E+11,2217
8.28211E+11,2218
5.47566E+11,2219
9.66424E+11,2220
8.94927E+11,2221
5.99935E+11,2222
1.67499E+11,2223
33571903197,2224
1.32219E+11,2225
9.16391E+11,2226
2.88669E+11,2227
6.86322E+11,2228
7.9434E+11,2229
7.61298E+11,2230
7.37042E+11,2231
6.23354E+11,2232
7.38283E+11,2233
2.08716E+11,2234
2.295E+11,2235
4.946E+11,2236
6.3178E+11,2237
7.29293E+11,2238
2.65046E+11,2239
5.55646E+11,2240
7.58029E+11,2241
1.14673E+11,2242
8.66849E+11,2243
5.63924E+11,2244
6.06363E+11,2245
5.05164E+11,2246
9.22794E+11,2247
7.42292E+11,2248
4.03744E+11,2249
2.32315E+11,2250
1.0324E+11,2251
4.28958E+11,2252
1.36085E+11,2253
5.62441E+11,2254
7.21624E+11,2255
34893914084,2256
3.33494E+11,2257
5.4798E+11,2258
9.26229E+11,2259
5.12365E+11,2260
6.6404E+11,2261
4.89787E+11,2262
2.03549E+11,2263
4.52398E+11,2264
3.36484E+11,2265
7.39275E+11,2266
4.15896E+11,2267
87847572320,2268
9.81791E+11,2269
5.79441E+11,2270
7.62743E+11,2271
6.22122E+11,2272
2.17849E+11,2273
5.0243E+11,2274
2.05684E+11,2275
6.40317E+11,2276
8.77454E+11,2277
2.4472E+11,2278
3.47286E+11,2279
5.97363E+11,2280
2.5775E+11,2281
3.45742E+11,2282
7.23738E+11,2283
6.36135E+11,2284
2.52204E+11,2285
3.87966E+11,2286
4810694622,2287
3.3601E+11,2288
9.85373E+11,2289
3.67417E+11,2290
7.23741E+11,2291
6.59658E+11,2292
2.75478E+11,2293
3.51265E+11,2294
2.76953E+11,2295
8.08472E+11,2296
9.59249E+11,2297
8.35341E+11,2298
1.41375E+11,2299
4.05894E+11,2300
19950256728,2301
2.60777E+11,2302
64753864259,2303
12835605560,2304
5.41312E+11,2305
6.32474E+11,2306
6.82752E+11,2307
9.21539E+11,2308
1.23816E+11,2309
4.30885E+11,2310
4.38275E+11,2311
4.63865E+11,2312
4.12214E+11,2313
9.04732E+11,2314
8.6883E+11,2315
3.69085E+11,2316
9.4711E+11,2317
3.51584E+11,2318
1.51447E+11,2319
5.00555E+11,2320
4.90359E+11,2321
9.71351E+11,2322
6.09671E+11,2323
3.72698E+11,2324
7.44454E+11,2325
6.63171E+11,2326
1.98311E+11,2327
2593712161,2328
46485951331,2329
6.35531E+11,2330
12387933489,2331
5.22779E+11,2332
3.39372E+11,2333
9.94996E+11,2334
3.02897E+11,2335
1.42359E+11,2336
5.19356E+11,2337
7.98063E+11,2338
2.09689E+11,2339
3.63198E+11,2340
7.19723E+11,2341
2.33851E+11,2342
9.88406E+11,2343
3.84302E+11,2344
45680420752,2345
4.78698E+11,2346
68306670050,2347
9.7148E+11,2348
1.75153E+11,2349
3605024149,2350
2.4424E+11,2351
4.70196E+11,2352
3.16404E+11,2353
7.35988E+11,2354
8.50325E+11,2355
5.27803E+11,2356
18761805926,2357
5.31876E+11,2358
5.3916E+11,2359
1.11784E+11,2360
4.95424E+11,2361
5.09418E+11,2362
2.9124E+11,2363
5.99376E+11,2364
6.16341E+11,2365
8.44538E+11,2366
2.38246E+11,2367
91326127998,2368
95624177709,2369
1.56879E+11,2370
7.67625E+11,2371
8.35841E+11,2372
5.12642E+11,2373
3.38879E+11,2374
5.26942E+11,2375
6.1067E+11,2376
79603472454,2377
65736167302,2378
6.67272E+11,2379
2.48011E+11,2380
8.9638E+11,2381
8.16717E+11,2382
82023797082,2383
7.98421E+11,2384
1.23175E+11,2385
2.75933E+11,2386
6.71416E+11,2387
7.98348E+11,2388
6.6804E+11,2389
3.32048E+11,2390
4.06045E+11,2391
8.10304E+11,2392
3.3408E+11,2393
9.45794E+11,2394
7.12127E+11,2395
1.00521E+11,2396
3.41206E+11,2397
5.42542E+11,2398
5.96833E+11,2399
8.33307E+11,2400
7.46032E+11,2401
2.87293E+11,2402
9.84077E+11,2403
5.85274E+11,2404
3.70222E+11,2405
6.66907E+11,2406
85097662880,2407
90114898396,2408
1.62528E+11,2409
4.13047E+11,2410
5.44839E+11,2411
12482302549,2412
4.53953E+11,2413
8.88858E+11,2414
7.10663E+11,2415
6.60843E+11,2416
7.34539E+11,2417
6.5688E+11,2418
5.56718E+11,2419
4.98195E+11,2420
7.27252E+11,2421
2.87367E+11,2422
1.73019E+11,2423
2.41802E+11,2424
9.2371E+11,2425
83558177469,2426
7.22365E+11,2427
9.3002E+11,2428
8.7196E+11,2429
8.70948E+11,2430
9.45841E+11,2431
2.08388E+11,2432
6.12036E+11,2433
6.59272E+11,2434
2.10261E+11,2435
2.28183E+11,2436
2.27467E+11,2437
5.94166E+11,2438
2.56556E+11,2439
4.11411E+11,2440
2.91309E+11,2441
67331746412,2442
2.35548E+11,2443
2.13302E+11,2444
3.63332E+11,2445
89349894990,2446
1.60594E+11,2447
7.38327E+11,2448
7.99625E+11,2449
8.2938E+11,2450
5.00563E+11,2451
1.882E+11,2452
5.3409E+11,2453
1.29895E+11,2454
9.63162E+11,2455
9.96257E+11,2456
34276492350,2457
8877498530,2458
2.41186E+11,2459
6.88574E+11,2460
9.70888E+11,2461
5.12445E+11,2462
7.03626E+11,2463
8.59876E+11,2464
5.67106E+11,2465
4.67942E+11,2466
4.46213E+11,2467
7.33641E+11,2468
10489800925,2469
3.81568E+11,2470
29423591599,2471
4.05637E+11,2472
6.20114E+11,2473
6.59844E+11,2474
7.96755E+11,2475
3.03314E+11,2476
33014430586,2477
6.67607E+11,2478
2.63603E+11,2479
7.36573E+11,2480
9.7323E+11,2481
7.24951E+11,2482
5.59441E+11,2483
3.11232E+11,2484
6.23716E+11,2485
63295498262,2486
4.64819E+11,2487
7.87146E+11,2488
8.47216E+11,2489
2.42375E+11,2490
1.55045E+11,2491
7.37184E+11,2492
55587383123,2493
36906589407,2494
9.75451E+11,2495
9.49587E+11,2496
8.76782E+11,2497
1.50828E+11,2498
33342231102,2499
7.01571E+11,2500
8.4665E+11,2501
5.84535E+11,2502
25483345339,2503
8.77795E+11,2504
7.86863E+11,2505
4.72058E+11,2506
6.92231E+11,2507
2.3905E+11,2508
7.62482E+11,2509
6.35739E+11,2510
3.45876E+11,2511
62025256219,2512
3.71808E+11,2513
1.84112E+11,2514
4.29252E+11,2515
8.17725E+11,2516
8.72563E+11,2517
3.58095E+11,2518
6.23845E+11,2519
1.03016E+11,2520
9.46311E+11,2521
2.05758E+11,2522
6.2538E+11,2523
55494394261,2524
8.43279E+11,2525
9.69493E+11,2526
6.71853E+11,2527
1.421E+11,2528
9.7961E+11,2529
6.04282E+11,2530
6.55948E+11,2531
2.95839E+11,2532
8.00066E+11,2533
7.24839E+11,2534
6.95286E+11,2535
5.88055E+11,2536
4.96123E+11,2537
8.24619E+11,2538
6.8666E+11,2539
95014446706,2540
8.60655E+11,2541
1.28719E+11,2542
5.95349E+11,2543
2.6564E+11,2544
1.93174E+11,2545
6.45835E+11,2546
1.81096E+11,2547
8.92137E+11,2548
7.23928E+11,2549
6.47047E+11,2550
7.40081E+11,2551
2.65928E+11,2552
4.51095E+11,2553
2.76087E+11,2554
8.26483E+11,2555
9.36218E+11,2556
2.74128E+11,2557
3.1411E+11,2558
1.06357E+11,2559
3918310834,2560
2.4978E+11,2561
3.89605E+11,2562
70717654501,2563
6.70106E+11,2564
3.63718E+11,2565
3.38344E+11,2566
1.0261E+11,2567
5.62592E+11,2568
5.3681E+11,2569
6.80311E+11,2570
33996843385,2571
7.23811E+11,2572
4.7824E+11,2573
2.67582E+11,2574
3.75704E+11,2575
4.63244E+11,2576
9.13832E+11,2577
8.86835E+11,2578
1.43407E+11,2579
2.09651E+11,2580
2.05217E+11,2581
8.32209E+11,2582
5.96762E+11,2583
3.83206E+11,2584
4.39699E+11,2585
9.65087E+11,2586
7.65867E+11,2587
5.63107E+11,2588
1.98429E+11,2589
2.95718E+11,2590
9.48113E+11,2591
2.79401E+11,2592
6.39803E+11,2593
2.58419E+11,2594
23854548388,2595
7.35177E+11,2596
4.22305E+11,2597
7.74567E+11,2598
16060361957,2599
98951826886,2600
7.58152E+11,2601
19784050657,2602
5.47578E+11,2603
9.86686E+11,2604
7.64421E+11,2605
4.18495E+11,2606
2.08179E+11,2607
8.58687E+11,2608
5.49431E+11,2609
1.89219E+11,2610
6.37034E+11,2611
1.65536E+11,2612
6.71225E+11,2613
9.41644E+11,2614
1.92344E+11,2615
7.93777E+11,2616
7.26856E+11,2617
6.95606E+11,2618
9.99119E+11,2619
40012755020,2620
4.02675E+11,2621
7.75402E+11,2622
4.94481E+11,2623
3.9445E+11,2624
5.39214E+11,2625
9.36375E+11,2626
9.09097E+11,2627
24730335224,2628
5.79564E+11,2629
7.91781E+11,2630
3.1605E+11,2631
1.35697E+11,2632
2.89074E+11,2633
2.33473E+11,2634
3.89055E+11,2635
4.82523E+11,2636
3.91254E+11,2637
34975682543,2638
2.49998E+11,2639
1.79445E+11,2640
5.5311E+11,2641
1.22247E+11,2642
2.38553E+11,2643
9.89118E+11,2644
9.95402E+11,2645
83337296960,2646
8.84847E+11,2647
9.9463E+11,2648
3.66113E+11,2649
9.23188E+11,2650
2.36786E+11,2651
1.21376E+11,2652
3.46593E+11,2653
3.77942E+11,2654
4.06325E+11,2655
5.85903E+11,2656
7.79074E+11,2657
7.39544E+11,2658
2.38203E+11,2659
8895278869,2660
7.60983E+11,2661
8.95758E+11,2662
6.43029E+11,2663
4.3587E+11,2664
8.84288E+11,2665
6.96621E+11,2666
7.85251E+11,2667
3.37408E+11,2668
8.75463E+11,2669
6.51429E+11,2670
9.08776E+11,2671
1.27698E+11,2672
8.27975E+11,2673
22411402942,2674
8.91135E+11,2675
1.43647E+11,2676
76626693951,2677
9.39572E+11,2678
6.69076E+11,2679
7.73169E+11,2680
15465137656,2681
5.08515E+11,2682
8.61671E+11,2683
3.02276E+11,2684
4.83784E+11,2685
6.04403E+11,2686
9.7441E+11,2687
41447686387,2688
3.54754E+11,2689
8.29838E+11,2690
5.51991E+11,2691
4.14059E+11,2692
3.98839E+11,2693
2.68954E+11,2694
37880461630,2695
6.78359E+11,2696
8.879E+11,2697
87750789772,2698
10466319703,2699
4.7586E+11,2700
1.18106E+11,2701
5.85244E+11,2702
3.48592E+11,2703
2.48243E+11,2704
6.724E+11,2705
3.02656E+11,2706
2629683096,2707
2.22453E+11,2708
2.39684E+11,2709
6.57997E+11,2710
