4.60417E+11,4650884565,3,2
3.38956E+11,2381733802,5,3
42591535619,1668079830,4,2
2.25844E+11,3773780794,2,1
1.4337E+11,2199080921,4,1
2.59444E+11,2156781970,1,2
1.88143E+11,2574088197,4,3
8.12475E+11,3523834623,3,3
35978405882,4959135104,3,2
4.94548E+11,2522634049,2,1
8.81358E+11,2976823533,3,3
5.66132E+11,3851169383,5,2
1.77638E+11,3499285419,5,3
6.70358E+11,3342808176,1,3
8.39486E+11,3346062321,1,1
9.57139E+11,4739614878,2,2
4.80315E+11,4126131013,1,1
7.96317E+11,4729515178,1,3
50588334923,435726964,4,2
8.40948E+11,4132556339,5,2
2.84724E+11,148756127,3,3
4.02345E+11,851308694,1,3
6.20829E+11,1207384333,5,1
5.94893E+11,3908430298,2,1
1.98306E+11,2743403291,5,3
8.85406E+11,3405305719,3,2
8.51894E+11,3381575386,4,3
8.15408E+11,643043925,2,2
7.02971E+11,920987662,3,2
8.75621E+11,2037626620,2,1
5.69597E+11,4372039953,5,2
9.78447E+11,3842980107,2,2
6.9646E+11,673660477,3,1
79923683064,1183930045,2,2
5.21352E+11,908426827,1,1
9.63374E+11,543778836,5,2
7.87328E+11,4168785549,4,3
9.13758E+11,3672996139,3,2
4.88052E+11,1726228790,1,1
7.64012E+11,4467862576,1,1
6.70474E+11,118938588,3,2
6.9672E+11,670364736,1,1
4.70111E+11,458087290,3,3
7.23166E+11,1037668650,1,1
3.20124E+11,2396240492,4,1
9.2658E+11,4642422935,3,3
4.14677E+11,2725265500,1,1
8.35392E+11,3035327848,5,1
8.08007E+11,3692862621,3,1
3.24537E+11,3234446944,5,1
87262538574,2621411836,2,1
2.31455E+11,4000889271,4,3
6.75313E+11,4080581873,5,1
6.90528E+11,212220392,1,3
3.47942E+11,866010878,4,2
6.22291E+11,2932068369,3,2
5.83443E+11,4965817103,2,3
7.69725E+11,1511421136,3,2
3.30894E+11,543159687,4,3
94364883663,3515459337,4,2
8.32892E+11,4385517458,2,1
6.17593E+11,882050496,5,1
5.43579E+11,819723202,5,1
4.77008E+11,886040927,3,2
5.68312E+11,1035782565,5,2
8.58724E+11,2467003818,3,3
4.41421E+11,1861722154,4,3
2.30629E+11,4951828224,1,3
9.57467E+11,549081487,1,1
7.32275E+11,3475166231,2,2
7.47951E+11,3464689208,4,3
2.01293E+11,3917016720,4,2
4.31468E+11,2925779484,3,1
7.28717E+11,3601479385,4,1
8.66406E+11,586573791,2,1
5.52054E+11,2637504883,4,2
5.41836E+11,3210520913,3,1
9.13385E+11,2566256839,1,3
4.60773E+11,332638154,4,3
8.8534E+11,2063868533,1,2
6.1416E+11,4303821799,4,1
6.99854E+11,3741067720,1,3
4.74774E+11,3802217470,5,1
9.76546E+11,4078950006,4,1
1.06272E+11,1199971379,4,3
6.45549E+11,2699113497,2,2
86361306266,932432820,4,3
58688362188,4938882314,5,3
96297404336,1272576496,5,1
6.43072E+11,833191335,2,2
6.82911E+11,3378372300,4,2
7.41387E+11,145797774,5,1
4.19901E+11,625545593,3,3
4.83575E+11,2870667397,4,3
3.59978E+11,4095807627,5,3
9.2955E+11,4473350216,1,1
8.57669E+11,3542634650,1,2
8.2806E+11,4067057549,5,2
1.63468E+11,4758792209,4,2
8.15071E+11,3620382403,1,2
6.09364E+11,289422572,4,2
5.48598E+11,616017642,5,3
6.19936E+11,3659197209,1,1
5.41375E+11,3652860656,3,3
7.53225E+11,3475146384,2,3
8.77208E+11,4515129781,2,1
3.59809E+11,4548073141,4,1
3.77577E+11,4549855185,1,3
6.47247E+11,1569443684,4,2
20712295237,2538211845,5,2
8.74671E+11,681994555,4,2
6.35581E+11,1642132183,3,2
1.51811E+11,899036269,2,2
9.40845E+11,4404961940,1,2
7.30214E+11,4137379116,2,3
5.52455E+11,449150762,2,1
8.14932E+11,3422224902,3,3
6.93069E+11,1634069486,4,1
3.97122E+11,1423018777,4,3
5.56374E+11,4400025219,1,3
8.39681E+11,2748925123,3,3
33304542164,3940849111,5,3
2.66243E+11,1358982786,4,3
5.15109E+11,994647763,5,3
7.98758E+11,3305119614,2,2
6.02226E+11,4528808198,2,1
3.44274E+11,1477010017,5,2
5.2103E+11,2287147699,5,3
8.61518E+11,295462990,4,1
5.41666E+11,1075643537,1,1
6.38225E+11,3119040114,3,2
4.24174E+11,3640990383,4,1
6.24431E+11,2141270941,1,3
3.97442E+11,2915482090,5,2
9.34966E+11,1423770391,1,2
45372861966,3488518953,3,2
3.83466E+11,3924945176,3,1
1.49002E+11,2828578811,5,1
7.54526E+11,4332710679,3,1
9.72469E+11,2663228745,1,2
8.94714E+11,3750810283,2,2
5.93671E+11,2297561746,5,1
6.02395E+11,1620429193,1,1
7.86897E+11,4524833712,4,2
6.71764E+11,589112771,1,1
4.57473E+11,1790797426,3,3
5.40605E+11,2812287019,3,2
67549510366,3035212458,5,1
6.40653E+11,316530361,4,2
9.40928E+11,610749510,5,2
9.87765E+11,4225608751,2,1
8.44925E+11,1119732700,2,3
1.2144E+11,276890658,4,1
4.47477E+11,2513720294,5,2
7.94509E+11,4173271666,3,3
9.14338E+11,4742902509,5,3
4.12628E+11,3573834172,5,3
8.77643E+11,2083970932,4,1
9.53392E+11,2551996332,2,2
4.60429E+11,1473351421,3,3
5.01654E+11,3805115485,5,1
7.15052E+11,3928493149,4,1
3.62686E+11,1634499576,4,2
64720558711,1263248402,5,1
6.98017E+11,2844429447,3,3
3.68318E+11,2805049995,4,1
3.72632E+11,2094076354,2,1
9.29202E+11,1621908785,3,3
80424814880,2342667099,1,3
9.53365E+11,2408670351,2,3
4.25665E+11,4065433976,5,2
1.43817E+11,871037040,2,3
4.15886E+11,1680345716,2,2
8.74106E+11,4742899401,4,2
6.03918E+11,3970181594,3,2
2.92181E+11,2996636475,4,1
2.87088E+11,1951501984,5,3
7.59274E+11,3910504958,1,1
5.59749E+11,3864784983,1,3
9.86846E+11,419163711,3,1
7.20149E+11,118671987,3,1
18191957716,4451681400,4,3
8.13218E+11,4094427288,4,1
6.0665E+11,26173392,3,1
2.78382E+11,805581044,3,1
8.72045E+11,1698961211,3,3
66378541706,3928783447,5,1
52392406561,3280950301,5,1
3.77013E+11,4305465546,5,1
8.5997E+11,895100465,3,2
4.96654E+11,4604824483,2,3
2.69541E+11,1341226880,2,1
6.87072E+11,1093287263,4,1
43492610205,4359028239,5,1
5.30372E+11,708156375,2,2
6.12181E+11,2323167234,3,2
1.17048E+11,3641497341,5,3
9.09337E+11,4374354051,1,3
10945110312,3068493225,2,1
7.9774E+11,2410574169,1,1
6.75852E+11,1323658041,2,2
7.95172E+11,359975738,3,2
1.61436E+11,4570702379,4,3
7.22174E+11,3990890505,2,2
6.20846E+11,1328695059,3,2
9.09493E+11,3044294202,3,1
4.84639E+11,2521747731,3,2
1.00594E+11,3242607609,4,3
5.84598E+11,397215317,2,1
2.7129E+11,1025041806,2,1
2.73814E+11,4594865882,1,1
8.05013E+11,291868324,1,3
5.69212E+11,2154389705,1,2
6.40932E+11,1961659350,3,1
9.84401E+11,2334981432,5,1
7.29057E+11,4389787600,5,3
8.88603E+11,2588236455,5,1
4.23916E+11,280432922,2,2
28990745624,340324045,1,2
68694911953,3074694726,4,1
8.55216E+11,3464766899,3,1
9.85195E+11,2992244495,5,2
5.31717E+11,4761165096,5,1
4.62103E+11,2584735247,3,3
4.72389E+11,3834920128,2,2
2.53189E+11,928833140,3,3
8.66022E+11,584824207,2,1
4.68653E+11,501039181,2,1
9.57423E+11,61186397,3,3
82623278767,1187612964,4,1
4.63332E+11,402464600,4,1
93020992422,1577062757,3,3
6.8953E+11,4138048743,1,2
2.46889E+11,3645599144,4,1
3.22872E+11,2464435518,5,1
6.58997E+11,395110782,3,2
6.00314E+11,3345127207,3,1
6.45423E+11,811642947,4,1
9.6559E+11,99142278,3,1
9.64979E+11,4933056009,2,2
1.93066E+11,2178200373,5,2
6.08404E+11,1197263172,5,2
2.8168E+11,4077240030,2,1
6.93539E+11,2297435265,3,3
3.95922E+11,2556676447,4,2
5.49298E+11,1136109991,4,1
4.1617E+11,3930153128,2,3
7.40452E+11,4791417549,5,2
8.07291E+11,1888998383,2,1
5.17142E+11,4291562360,1,3
5.72935E+11,1296414892,1,1
9.14145E+11,3324100174,5,2
2.37218E+11,316849048,5,2
9.54404E+11,3431295913,2,2
4.09329E+11,120405038,3,1
8538015019,3399058285,3,3
9.91991E+11,4406630690,3,1
7.15514E+11,2796598166,3,3
5.97883E+11,2299210155,1,1
7.15343E+11,3227897119,5,2
5.58481E+11,3242799956,5,3
8.80091E+11,3099874814,5,1
2.90535E+11,2637166374,2,1
42548757100,1385632161,5,3
1.72214E+11,447111808,1,2
13619371536,1561500189,5,3
4.57642E+11,1707497437,5,2
7.30748E+11,4808900975,2,1
9.85336E+11,1304004234,4,3
1.63797E+11,3465252513,5,3
88917343432,4052626943,5,3
2.31347E+11,3735577240,3,1
1.36046E+11,2999778913,2,2
6.23517E+11,2121063764,1,3
1.58417E+11,1106121743,1,3
8.09215E+11,4529929817,1,2
1.62096E+11,3596439037,4,3
1.14695E+11,3565382021,3,2
1.90414E+11,3843477879,1,3
1.66622E+11,2346192708,5,1
1.28074E+11,3345902843,1,3
4.5757E+11,2301388595,5,1
2.58104E+11,2863771046,1,3
8.29477E+11,2842142278,4,1
7.57519E+11,2742937758,4,2
20643355849,46337169,3,1
4.21618E+11,3864791789,2,3
66169862478,92636416,3,2
4.39635E+11,4064846031,3,1
2.29702E+11,4183155267,5,3
2.64436E+11,1758952214,1,2
5.26342E+11,989596192,1,1
51090827332,4065420078,4,1
3.73946E+11,1366270068,5,2
5.31652E+11,3368364696,5,2
55113873448,2377496418,5,2
7.34482E+11,3434408054,5,2
5.53628E+11,406049548,3,2
4.66642E+11,1115123499,5,2
7.0582E+11,1925988326,2,1
4.97738E+11,2267454108,2,2
54875600103,1760779479,5,1
1.82308E+11,3415051610,1,1
7.41008E+11,2221583094,1,1
1.88674E+11,902495008,4,2
2.69405E+11,1330267113,2,1
5.35688E+11,3157961043,4,3
9.21861E+11,790913773,5,1
4.78591E+11,2572834624,5,1
3.11949E+11,4420020356,3,2
4.58938E+11,1077247773,2,1
9.79484E+11,3582524773,1,1
8.36466E+11,4547382459,3,3
6.6184E+11,3178836307,2,3
5.49445E+11,1178946953,4,2
5.82001E+11,3371894502,2,1
4.57086E+11,575784043,1,1
9.11767E+11,891305678,1,1
1.76169E+11,2014708577,4,1
2.2723E+11,3384721650,2,1
6.60986E+11,2946768853,3,1
6.99311E+11,3479745040,1,3
8220032146,2431629403,2,1
4.96545E+11,184256161,2,3
4.69007E+11,348923529,3,1
6.98438E+11,3518999325,3,3
7.69885E+11,1985827704,5,1
9.56173E+11,1963858227,5,1
3.98055E+11,4149429987,2,2
96299251296,113131092,3,3
8.86148E+11,3308216947,2,1
9.2079E+11,3012165896,5,3
7.5391E+11,2349393210,4,2
36690508488,4240015292,5,1
8.72993E+11,3678387026,1,2
8.27097E+11,4801269504,5,2
86728968718,3751628379,1,2
9.29335E+11,2350827838,3,2
9.18455E+11,3987413032,2,3
7.2535E+11,1181301944,2,2
26816247555,40753149,4,3
8.36966E+11,4707028871,3,1
2.17346E+11,4515114490,2,3
6.00895E+11,4527723402,2,3
9.51782E+11,4820871689,1,1
7.28875E+11,4709282744,4,3
1.49971E+11,935603655,1,2
6.85531E+11,4825098728,2,1
4.91148E+11,346873347,2,2
2.96336E+11,2206438352,4,2
4.82157E+11,65384099,4,3
3.18236E+11,2833721419,5,3
1.81722E+11,662650,5,3
3.61314E+11,1408268819,2,2
7.2226E+11,1441919169,4,2
2.54147E+11,2589837613,1,3
9.46433E+11,953786768,4,2
2.46952E+11,3592254448,2,3
2.42313E+11,4824304196,1,1
2.14093E+11,2733181092,5,2
4.21853E+11,1088271834,5,3
8.2596E+11,1132230570,5,1
9.00211E+11,4816548825,3,1
3.10687E+11,1983445974,1,3
4.56045E+11,2721391982,1,1
7.01919E+11,1656988294,2,3
2.08599E+11,390786044,1,3
2.636E+11,1348599433,1,1
5.04791E+11,3955105105,5,2
4.54384E+11,1117216342,3,1
8.64153E+11,355270933,4,1
7.28691E+11,2396347213,4,2
9.27086E+11,3066485041,4,2
75127501312,884991323,4,2
9.14096E+11,393489612,3,2
3.20267E+11,1511377765,1,2
1.47738E+11,2728876691,2,1
7.36518E+11,2357781551,4,2
3.0497E+11,3719375178,3,1
9.59266E+11,3730848430,4,3
29800337980,3250759413,4,3
18557289544,1466923819,4,2
7.84108E+11,4114070429,4,3
5.69938E+11,2025750805,3,2
6.83919E+11,4274106395,3,1
2907872624,3243371164,3,2
9.41403E+11,4567024461,1,1
3.87383E+11,786553677,1,2
8.00375E+11,4969789174,4,1
7.75358E+11,3073609011,1,1
1.27934E+11,4597524049,5,1
8.35688E+11,1116795251,3,2
9.78389E+11,5171189,3,2
4.13827E+11,787206087,1,2
4.69274E+11,4854010958,5,2
3.52979E+11,208469764,5,2
5.96823E+11,3036945620,1,1
1.21559E+11,2223624676,5,3
4.57112E+11,1258677165,3,2
1.03873E+11,4117864343,4,2
1.76098E+11,3654417302,4,1
3.87856E+11,2640487723,4,2
1.66977E+11,2358539462,2,3
8.24595E+11,1075230076,5,1
4.38263E+11,1734028494,4,1
5.48271E+11,3045693571,2,2
7.03596E+11,3173758572,1,3
4.88316E+11,4387952076,5,1
2.97617E+11,4208057992,2,3
7.76658E+11,986043881,2,3
6.96812E+11,1325160626,3,1
53849880914,2694103826,3,3
9.25058E+11,2315588223,5,1
3.88897E+11,2713126131,1,1
8.27602E+11,2074218439,4,1
2.1886E+11,4672109082,3,1
1.16185E+11,88111704,2,3
2.44149E+11,4948629287,3,2
2.06428E+11,2323258122,3,3
8.54932E+11,3367085980,2,1
2.41626E+11,2225524618,2,2
4.76923E+11,207458937,1,3
8.25744E+11,4931186600,2,3
60299453035,2660591654,2,3
9.28037E+11,1102668588,4,1
6.41306E+11,2416080883,1,3
8.89396E+11,3032869730,3,3
46499708831,3195876907,5,3
4.90641E+11,3707468850,5,1
1.68031E+11,2199637252,3,3
5.45406E+11,659945744,1,1
5.86974E+11,240180823,1,2
8.63222E+11,1023219990,2,3
73434535641,3056864587,3,2
9.60889E+11,1276345897,2,2
9.0866E+11,2592092764,5,3
9.91897E+11,2145448652,2,1
6.08235E+11,869323550,1,3
8.75395E+11,1303211337,5,3
2.00547E+11,2463925903,3,1
9.05607E+11,3565294020,1,3
5.7959E+11,3378822748,2,2
2.61469E+11,4300248129,4,3
8.12216E+11,1898434236,2,2
5.12219E+11,1744262070,5,3
4.46826E+11,3710135596,4,1
9.6569E+11,1385950564,5,1
6.64962E+11,3208892676,3,3
26820225933,1122117641,1,3
9.49038E+11,1134552123,2,2
3.59977E+11,1353850576,5,1
2.04325E+11,3313392408,3,3
3.36733E+11,1087673348,2,2
4.40424E+11,640062425,5,1
6.5515E+11,1934652489,3,2
9.65811E+11,856853036,3,3
9.68652E+11,4711918477,4,3
5.88554E+11,3672037552,1,1
3.70098E+11,312139868,2,1
6.56714E+11,503093285,4,2
2.00024E+11,1870231790,4,3
5.64835E+11,1583791813,4,3
15005082678,4190829537,2,2
75122934709,4751839794,2,2
4.56857E+11,3787213268,3,3
1.75404E+11,1784374872,3,1
4.17036E+11,3112292822,4,3
5.59775E+11,2564831441,4,2
5.84665E+11,1314470369,2,3
5.03355E+11,3546499306,1,1
4.68446E+11,3857072473,4,1
4.17114E+11,36276594,1,2
8.78821E+11,2593401764,5,1
3.23714E+11,1663877236,5,1
4.96441E+11,3478054365,4,3
2.62463E+11,3391890069,2,3
6.80215E+11,4835636897,2,3
7.03183E+11,3428978929,5,3
1.51298E+11,2997448641,1,3
2.59959E+11,4163279705,2,1
9.28145E+11,127019225,4,3
63215867272,1346325688,5,3
3.39741E+11,1386979898,1,1
4.78327E+11,1387000112,1,3
7.92969E+11,1550051903,2,3
2.05177E+11,4357255982,2,1
4.98264E+11,3573713271,1,3
7.75603E+11,1031213635,3,2
7.3049E+11,2695003000,1,1
7.5877E+11,1268322896,5,1
6.18415E+11,2735346628,4,3
3.50612E+11,954313458,5,1
25714468863,2565247177,1,3
7.83555E+11,844918596,5,3
1.04434E+11,3621188355,5,2
3.41131E+11,4018533250,4,3
6.7302E+11,1279792938,2,2
3.6883E+11,3517466333,5,3
3.5008E+11,4236640819,1,2
7.12644E+11,1705886348,2,2
5.06619E+11,2511581442,5,2
70064189704,940582654,1,3
7.77546E+11,939291324,4,2
4.49863E+11,65316467,5,1
1.75487E+11,1010346050,4,1
9.6513E+11,3497313454,1,1
3.9065E+11,3893152454,2,3
8.66438E+11,2479882447,4,1
1.59588E+11,2519181347,4,1
9.7214E+11,2261620116,3,3
4.97355E+11,4749990080,3,1
9.34726E+11,3533371658,3,2
8.74944E+11,373028593,5,2
8.88143E+11,1069471866,2,1
9.9499E+11,1124971839,3,2
5.589E+11,2626581796,5,3
1.70776E+11,1009950916,3,2
29825416866,3356687411,2,3
1.82109E+11,2454152018,5,1
7.57883E+11,2524886457,4,2
4.65912E+11,4028813053,3,2
4.33568E+11,249253351,5,1
8.02254E+11,1124732707,3,3
7.21105E+11,1792588810,2,3
1.38767E+11,693733315,3,2
2.51276E+11,854361164,2,3
4456309889,3484788051,2,1
9.36294E+11,4117553665,3,2
5.94614E+11,4662359918,3,2
5.37226E+11,2273715108,5,1
5.19057E+11,1660576698,4,3
8.78246E+11,1480708884,5,3
4.34867E+11,1453033154,5,2
9.71727E+11,807836788,2,1
1.17739E+11,4073913360,4,3
6.2035E+11,4949913484,1,2
1.12745E+11,153841160,5,3
6.25361E+11,3433945794,4,1
9.62771E+11,174035622,4,3
3.23837E+11,3322879178,1,1
5.85728E+11,728515446,4,2
43197986353,2691097329,1,1
5.4332E+11,1831913572,3,1
2.92615E+11,2465051554,2,2
1.53306E+11,1234296823,5,3
8.07643E+11,1098161718,4,2
5.62979E+11,567082011,1,1
91098889894,3849655362,4,1
9.37645E+11,4552316153,3,1
8.34506E+11,4933981226,5,3
7.07851E+11,3595554803,1,1
8.91786E+11,3940587372,3,3
1.67969E+11,671664417,2,3
8.22808E+11,4106451179,1,1
2.46698E+11,195978645,1,2
5.71858E+11,2731162311,5,3
6.4734E+11,455696187,4,3
35420067596,2171317749,2,2
2.12948E+11,3187647206,5,2
5.07367E+11,3031340486,1,1
6.29152E+11,4358430784,3,2
9.63074E+11,2271633156,5,1
9.88654E+11,1101187014,3,3
2.80459E+11,3384842776,5,1
4.64378E+11,2243157243,1,3
26462627584,4978579625,5,3
62496418803,2076972878,3,2
57334287241,3107239927,4,3
9.98548E+11,749797082,5,1
6.62023E+11,4674992941,1,1
8.34802E+11,2460577589,4,3
4.7083E+11,2302012446,5,3
7.6301E+11,1257640763,2,1
8.73821E+11,1984321146,3,2
9.66743E+11,1125113694,5,1
1.35448E+11,1366633778,3,2
9.46153E+11,2139336018,5,1
2.71353E+11,648504194,4,1
8.32581E+11,1354200791,5,2
2.1336E+11,233178613,3,3
6.85776E+11,4670973056,1,2
4.80214E+11,317590114,5,1
1.89811E+11,4363634939,5,3
7.96017E+11,3404867044,2,2
5.57022E+11,1783497935,4,2
4.6284E+11,4595733675,5,1
1.66156E+11,1100225966,3,2
7.92635E+11,2695802687,1,2
6.90592E+11,3840297458,4,1
24104239701,1444573736,2,1
7.76087E+11,3065284716,2,1
8.49255E+11,3459259423,2,3
7.25456E+11,2958604709,5,2
3.00246E+11,4569771453,2,2
8.09599E+11,1220349201,2,3
9.47914E+11,1817040949,4,1
6.85175E+11,1849670016,2,2
9.49484E+11,2361804123,5,3
3.39427E+11,224264298,1,3
2.48949E+11,2702427745,2,1
5.67474E+11,2253112563,1,1
9.98954E+11,3022709799,3,2
9.78518E+11,1380770211,1,1
5.55915E+11,3271803886,2,1
4.28805E+11,958604953,2,1
8.08559E+11,4249167812,5,2
9.62069E+11,227650167,3,3
2.37961E+11,2758336225,4,3
7.36637E+11,1290498269,5,1
7.56706E+11,535355749,4,3
2.38797E+11,4022321172,5,1
4.05102E+11,4878972469,4,3
4.43743E+11,4359101772,2,3
2859612513,356237953,4,1
7.88284E+11,2236879522,2,1
7.90674E+11,1982710497,3,1
1.31077E+11,1876463222,5,1
7.35228E+11,3304754302,4,1
5.92088E+11,2011709018,4,1
5.14105E+11,3993491935,4,3
6.3491E+11,3968931756,1,3
66009923960,4432546022,5,2
1.20845E+11,2256979785,5,1
7.37535E+11,3065500804,4,3
6.35845E+11,4223584380,3,1
9.65739E+11,750464214,5,3
87549619116,2795141027,4,1
6.99834E+11,4963927201,4,3
3.04481E+11,2666428886,4,1
1.55846E+11,2488580338,5,3
6.28646E+11,1348541852,2,2
8.13166E+11,2065690259,4,3
1.48978E+11,3884818181,3,1
6.84754E+11,1392951366,5,3
5.74166E+11,1875019395,2,2
8.71497E+11,4599910440,3,2
3.33133E+11,4544143743,2,3
4.62301E+11,1969886018,5,2
7.68419E+11,2053004659,3,1
32511207888,2727116629,3,2
7.34395E+11,3881505633,5,2
6.11103E+11,464038196,1,1
70241349012,2235987154,2,1
6.72071E+11,2888805537,1,1
8.0912E+11,2528639284,2,1
5.72358E+11,3512122941,3,3
1.87243E+11,2247923596,2,2
1.94404E+11,4767878368,5,2
5.65963E+11,2238952845,5,1
6.06194E+11,423750936,1,1
3.83504E+11,4880918306,2,2
7.25106E+11,1945165676,3,1
7.58111E+11,1269839687,2,1
6.16431E+11,964275228,2,2
6.99368E+11,989272752,2,3
3.86861E+11,4483526874,2,2
9.83378E+11,4619021824,5,2
5.02694E+11,2690539733,3,1
9.46872E+11,2399399069,3,3
55588197610,2072074467,2,1
5.06596E+11,4547351726,3,3
4.46648E+11,4347172036,5,3
1.15941E+11,522075073,5,2
8.32824E+11,2580218689,5,2
9.98435E+11,2241582120,5,3
3.57001E+11,807232572,4,1
83559675258,1424454652,5,1
9.18722E+11,36693487,5,2
7.65106E+11,1504113191,4,2
7.72574E+11,4084603639,2,1
3.82915E+11,1652290138,1,2
3.86098E+11,3456318796,2,1
7.41047E+11,2839538554,4,2
4.67749E+11,2368251658,1,3
3.21549E+11,1345790284,5,3
2.18639E+11,4909363525,5,3
5.13177E+11,4385491519,1,2
6.45279E+11,2488521977,5,2
5.6894E+11,2397276342,1,2
5.36519E+11,3677242605,4,3
7.96253E+11,1217170416,2,1
1.33602E+11,3307452832,3,2
6.91872E+11,4364370065,2,2
3.48786E+11,1167932004,5,3
3.02841E+11,2539727984,2,1
7.91057E+11,548019011,4,3
8.96519E+11,788143542,5,2
7.48728E+11,1233996838,4,1
5.59524E+11,2930061241,1,2
6.93066E+11,3946986925,1,3
3.70034E+11,3823964446,3,1
7.36642E+11,1685132816,3,3
6.39132E+11,4709337718,3,3
2.31905E+11,1146019297,1,1
1.43641E+11,4341605277,4,2
6.47615E+11,3982399740,1,3
8.34415E+11,3779800200,2,2
5.47558E+11,3862996315,3,2
1.07697E+11,3330771057,3,2
9.4281E+11,3734620773,1,3
6.69274E+11,1802224908,5,1
3.09103E+11,25674769,4,3
4.24041E+11,4239747143,3,1
5.12385E+11,235628129,4,1
33013257457,4487564426,3,1
3.06793E+11,1000830420,1,1
8.44622E+11,761670842,5,3
57305801760,26770083,5,3
6.28663E+11,1762145193,5,3
8.68732E+11,3067748820,1,1
3.67737E+11,1433160453,4,3
5.07325E+11,4449318892,4,1
5.16274E+11,3195431591,1,3
9.53562E+11,723707794,5,2
4151109376,4952876739,1,2
1.07603E+11,3821871372,2,1
6.80392E+11,3565657763,4,1
9.60326E+11,4523779786,5,1
2.47674E+11,4724437276,4,3
3.95191E+11,3784955553,2,3
1.58654E+11,1573049795,4,2
2.85902E+11,922564224,2,1
9.81749E+11,334196680,4,2
82019858663,3751428558,4,3
9.2617E+11,4821778229,1,2
7.66368E+11,942719521,3,2
7.01946E+11,3250795342,2,3
2.6202E+11,816956993,1,1
4.4119E+11,1658318164,2,2
5.68666E+11,1677965317,2,2
5.38977E+11,4677513054,2,1
5.09409E+11,3713067472,2,1
3.67322E+11,2100797711,5,3
9.7059E+11,3359783144,5,1
2.08628E+11,2548859538,2,1
3.78411E+11,4720847231,4,2
8.98E+11,1427300486,4,2
8.39651E+11,440385101,2,2
2.54067E+11,2782107841,4,3
3.8442E+11,2264800546,4,1
7.18573E+11,3617394409,3,2
8.71465E+11,4374930103,4,3
9.8636E+11,515475992,2,2
1.93903E+11,645311056,5,3
6.43892E+11,3551839394,2,2
8.25031E+11,39437778,3,3
4.25039E+11,47692652,1,1
2.81357E+11,3559294757,1,2
8.28822E+11,3170379745,4,1
5.61346E+11,3899211557,2,3
2.81641E+11,1350098411,1,1
6.893E+11,1857326886,3,3
5.32706E+11,4895137212,2,2
3.9656E+11,4092393321,3,3
7.86393E+11,4273474071,4,1
5.17732E+11,2321344358,5,2
6.63041E+11,2218542166,5,3
1.15897E+11,3709594068,3,2
1.88467E+11,2399299691,5,1
3.88097E+11,1845519321,3,3
7.74178E+11,4910102926,4,2
1.94297E+11,164530576,1,3
58305394473,4748831957,5,3
5.32343E+11,3883256342,3,2
8.15224E+11,1750012524,5,1
1.34475E+11,811819007,3,2
5.43812E+11,1033316575,3,2
9.29649E+11,3005426295,3,2
7.44347E+11,3661523442,3,3
4.57934E+11,2567266269,5,3
7.47692E+11,3209941994,4,2
2.20797E+11,1284049204,3,1
7.49424E+11,1632631400,1,1
3.0237E+11,2199828936,1,1
11960158608,3189462281,4,1
2.78942E+11,2936385533,4,1
7.10031E+11,4741130352,1,2
6.08456E+11,440887854,5,2
3.69037E+11,932263979,1,3
8.96872E+11,287091249,3,2
13655838446,1757614393,3,3
1.51173E+11,1347284660,5,3
8.52908E+11,464552875,5,1
7.53567E+11,177677421,5,3
5.1965E+11,3726844788,3,3
6.93209E+11,2581262028,1,3
2.90201E+11,628083663,1,2
2.09266E+11,3510166164,5,2
9.99291E+11,953822326,5,3
1.34128E+11,4092072577,1,1
3.73193E+11,3002710287,1,1
2.57182E+11,2647760568,1,3
2.57434E+11,4162851626,5,3
6.45845E+11,1584293980,3,1
5.44088E+11,1666807173,1,2
5.18276E+11,1095956812,1,1
3.65942E+11,3428537807,3,2
5.18523E+11,4457411637,5,3
8.77419E+11,1894404382,4,1
8.11497E+11,3365897981,4,3
1.07261E+11,4185748059,3,3
4.35831E+11,2714635469,1,1
8.41835E+11,3575179644,3,2
8.49957E+11,1064053728,1,3
7.00183E+11,869801051,3,1
4.55694E+11,3624579516,1,2
29602416535,2266604591,2,2
1.4279E+11,2909301649,4,3
2.5534E+11,2975075733,1,1
8.49621E+11,598167830,4,3
5.97797E+11,1728943246,3,3
8.1948E+11,1603632549,3,1
7.98226E+11,3031199814,3,1
9.13587E+11,4934764947,5,2
9.32923E+11,3015055771,5,2
5.74834E+11,1174737440,5,1
5.6783E+11,2579813377,3,2
7.1215E+11,109845138,5,2
9.83082E+11,2623941927,4,1
5.5795E+11,3206742782,2,1
1.50323E+11,3996233744,5,3
3.91072E+11,1522399135,2,3
2.359E+11,4104685749,2,2
5.82901E+11,532219383,5,3
9.97106E+11,4106632844,1,2
2.75871E+11,4658706293,4,2
5.71037E+11,701212343,3,1
6.03638E+11,3536277417,1,1
3.12962E+11,906342495,2,2
1.25668E+11,206763851,1,1
8.32286E+11,4208065875,4,1
9.80531E+11,1089630889,2,1
3.20817E+11,1830171845,2,2
9.78845E+11,3363452142,1,2
3.36512E+11,887403401,4,2
6.7217E+11,3787853935,5,1
8.04271E+11,3620234721,5,2
41012272780,3503240631,5,1
5.73976E+11,161975425,1,3
9.64784E+11,4173607576,2,1
5.13398E+11,1699711046,3,1
4.95273E+11,3994686773,4,3
3.8562E+11,1224796355,3,2
1.72234E+11,4356158908,2,2
3.36914E+11,2586716645,3,2
6.41129E+11,465106175,4,1
9.70984E+11,2380026514,2,3
